Entity,Code,Year,Renewables (% electricity)
North America (BP),,2001,13.815156
North America (BP),,2002,14.850508
North America (BP),,2003,14.669569
North America (BP),,2004,14.432953
North America (BP),,2005,14.762103
North America (BP),,2006,15.178543
North America (BP),,2007,14.416592
North America (BP),,2008,15.465937
North America (BP),,2009,16.522142
North America (BP),,2010,16.060768
North America (BP),,2011,18.134876
North America (BP),,2012,18.08235
North America (BP),,2013,18.69915
North America (BP),,2014,19.051573
North America (BP),,2015,19.400188
North America (BP),,2016,20.856611
North America (BP),,2017,22.804197
North America (BP),,2018,22.575453
North America (BP),,2019,23.181515
North America (BP),,2020,25.27654
North America (BP),,2021,25.771479
Norway,NOR,1985,99.12481
Norway,NOR,1986,98.9135
Norway,NOR,1987,99.05163
Norway,NOR,1988,98.96747
Norway,NOR,1989,99.35569
Norway,NOR,1990,99.90944
Norway,NOR,1991,99.891365
Norway,NOR,1992,99.90599
Norway,NOR,1993,99.89131
Norway,NOR,1994,99.75045
Norway,NOR,1995,99.754364
Norway,NOR,1996,99.61749
Norway,NOR,1997,99.682915
Norway,NOR,1998,99.71628
Norway,NOR,1999,99.67252
Norway,NOR,2000,99.77533
Norway,NOR,2001,99.65335
Norway,NOR,2002,99.67722
Norway,NOR,2003,99.474625
Norway,NOR,2004,99.46354
Norway,NOR,2005,99.57695
Norway,NOR,2006,99.430176
Norway,NOR,2007,99.26438
Norway,NOR,2008,99.524895
Norway,NOR,2009,96.63102
Norway,NOR,2010,95.84045
Norway,NOR,2011,96.58506
Norway,NOR,2012,97.98704
Norway,NOR,2013,97.86148
Norway,NOR,2014,97.87143
Norway,NOR,2015,97.90997
Norway,NOR,2016,97.995
Norway,NOR,2017,98.025734
Norway,NOR,2018,97.97038
Norway,NOR,2019,97.941536
Norway,NOR,2020,98.57143
Norway,NOR,2021,99.543526
OECD (BP),,1985,19.512907
OECD (BP),,1986,19.212631
OECD (BP),,1987,18.55191
OECD (BP),,1988,18.06855
OECD (BP),,1989,16.903095
OECD (BP),,1990,17.091984
OECD (BP),,1991,16.964428
OECD (BP),,1992,16.772308
OECD (BP),,1993,17.396431
OECD (BP),,1994,16.484568
OECD (BP),,1995,17.02076
OECD (BP),,1996,17.000402
OECD (BP),,1997,17.061174
OECD (BP),,1998,16.357248
OECD (BP),,1999,16.217278
OECD (BP),,2000,15.851586
OECD (BP),,2001,14.942202
OECD (BP),,2002,15.100307
OECD (BP),,2003,14.873928
OECD (BP),,2004,15.131129
OECD (BP),,2005,15.229414
OECD (BP),,2006,15.643352
OECD (BP),,2007,15.427558
OECD (BP),,2008,16.384945
OECD (BP),,2009,17.418543
OECD (BP),,2010,17.791267
OECD (BP),,2011,19.156216
OECD (BP),,2012,20.147673
OECD (BP),,2013,21.299486
OECD (BP),,2014,22.038666
OECD (BP),,2015,23.037766
OECD (BP),,2016,23.88447
OECD (BP),,2017,25.139122
OECD (BP),,2018,25.942226
OECD (BP),,2019,27.159416
OECD (BP),,2020,29.808926
OECD (BP),,2021,29.886593
Oceania,,1985,23.738043
Oceania,,1986,24.338156
Oceania,,1987,23.005861
Oceania,,1988,22.994003
Oceania,,1989,21.992691
Oceania,,1990,22.126585
Oceania,,1991,22.126387
Oceania,,1992,20.957798
Oceania,,1993,21.892986
Oceania,,1994,22.295982
Oceania,,1995,22.22938
Oceania,,1996,21.246489
Oceania,,1997,19.126083
Oceania,,1998,19.212862
Oceania,,1999,17.974947
Oceania,,2000,19.18146
Oceania,,2001,17.18653
Oceania,,2002,18.08011
Oceania,,2003,18.0987
Oceania,,2004,19.039595
Oceania,,2005,18.62056
Oceania,,2006,18.988184
Oceania,,2007,18.487276
Oceania,,2008,17.467155
Oceania,,2009,18.014269
Oceania,,2010,19.500698
Oceania,,2011,21.503984
Oceania,,2012,21.246023
Oceania,,2013,24.380823
Oceania,,2014,24.664177
Oceania,,2015,24.816568
Oceania,,2016,25.750557
Oceania,,2017,25.85771
Oceania,,2018,26.848362
Oceania,,2019,30.194115
Oceania,,2020,33.173203
Oceania,,2021,36.266747
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0
Oman,OMN,1995,0
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0
Oman,OMN,2001,0
Oman,OMN,2002,0
Oman,OMN,2003,0
Oman,OMN,2004,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0
Oman,OMN,2014,0
Oman,OMN,2015,0
Oman,OMN,2016,0
Oman,OMN,2017,0.058858152
Oman,OMN,2018,0.056385677
Oman,OMN,2019,0.055478502
Oman,OMN,2020,0.37856728
Oman,OMN,2021,0.43763673
Pakistan,PAK,1985,45.182903
Pakistan,PAK,1986,38.499657
Pakistan,PAK,1987,45.04877
Pakistan,PAK,1988,42.204395
Pakistan,PAK,1989,40.749832
Pakistan,PAK,1990,37.154285
Pakistan,PAK,1991,36.40593
Pakistan,PAK,1992,37.227722
Pakistan,PAK,1993,38.471695
Pakistan,PAK,1994,37.16468
Pakistan,PAK,1995,35.681023
Pakistan,PAK,1996,36.70133
Pakistan,PAK,1997,29.523495
Pakistan,PAK,1998,36.309155
Pakistan,PAK,1999,32.9313
Pakistan,PAK,2000,28.059938
Pakistan,PAK,2001,28.376417
Pakistan,PAK,2002,31.67702
Pakistan,PAK,2003,35.48012
Pakistan,PAK,2004,32.454086
Pakistan,PAK,2005,35.17072
Pakistan,PAK,2006,34.630474
Pakistan,PAK,2007,32.52176
Pakistan,PAK,2008,32.679813
Pakistan,PAK,2009,31.461407
Pakistan,PAK,2010,34.48714
Pakistan,PAK,2011,30.95012
Pakistan,PAK,2012,31.27421
Pakistan,PAK,2013,31.678265
Pakistan,PAK,2014,32.112915
Pakistan,PAK,2015,32.787178
Pakistan,PAK,2016,28.823292
Pakistan,PAK,2017,24.616203
Pakistan,PAK,2018,30.500359
Pakistan,PAK,2019,29.787548
Pakistan,PAK,2020,31.209818
Pakistan,PAK,2021,29.739628
Peru,PER,1985,78.86219
Peru,PER,1986,78.88477
Peru,PER,1987,78.63773
Peru,PER,1988,77.9147
Peru,PER,1989,77.5989
Peru,PER,1990,76.80331
Peru,PER,1991,80.27206
Peru,PER,1992,74.8514
Peru,PER,1993,80.416
Peru,PER,1994,81.09164
Peru,PER,1995,77.48533
Peru,PER,1996,77.90021
Peru,PER,1997,74.46556
Peru,PER,1998,74.98883
Peru,PER,1999,77.063034
Peru,PER,2000,82.241554
Peru,PER,2001,85.60235
Peru,PER,2002,83.04771
Peru,PER,2003,81.992
Peru,PER,2004,73.249466
Peru,PER,2005,71.11286
Peru,PER,2006,73.29843
Peru,PER,2007,66.64379
Peru,PER,2008,59.575134
Peru,PER,2009,61.88822
Peru,PER,2010,58.430576
Peru,PER,2011,57.771263
Peru,PER,2012,56.428947
Peru,PER,2013,54.765903
Peru,PER,2014,52.933056
Peru,PER,2015,53.676468
Peru,PER,2016,51.966293
Peru,PER,2017,58.7114
Peru,PER,2018,60.83775
Peru,PER,2019,60.802685
Peru,PER,2020,63.80159
Peru,PER,2021,60.61232
Philippines,PHL,1985,50.492752
Philippines,PHL,1986,55.260315
Philippines,PHL,1987,44.797146
Philippines,PHL,1988,46.810833
Philippines,PHL,1989,47.654404
Philippines,PHL,1990,45.42014
Philippines,PHL,1991,42.50848
Philippines,PHL,1992,39.195976
Philippines,PHL,1993,40.24606
Philippines,PHL,1994,39.99475
Philippines,PHL,1995,36.857006
Philippines,PHL,1996,36.95208
Philippines,PHL,1997,33.43468
Philippines,PHL,1998,33.62355
Philippines,PHL,1999,44.49218
Philippines,PHL,2000,44.375717
Philippines,PHL,2001,38.716812
Philippines,PHL,2002,37.016335
Philippines,PHL,2003,34.80663
Philippines,PHL,2004,35.07268
Philippines,PHL,2005,33.684017
Philippines,PHL,2006,37.405983
Philippines,PHL,2007,32.930458
Philippines,PHL,2008,35.265865
Philippines,PHL,2009,34.12498
Philippines,PHL,2010,28.048216
Philippines,PHL,2011,29.06119
Philippines,PHL,2012,28.896818
Philippines,PHL,2013,26.82084
Philippines,PHL,2014,26.122978
Philippines,PHL,2015,26.213593
Philippines,PHL,2016,24.631138
Philippines,PHL,2017,24.743032
Philippines,PHL,2018,23.784706
Philippines,PHL,2019,21.47436
Philippines,PHL,2020,22.648321
Philippines,PHL,2021,22.125694
Poland,POL,1985,1.6330947
Poland,POL,1986,1.3664162
Poland,POL,1987,1.2713172
Poland,POL,1988,1.3073299
Poland,POL,1989,1.1769234
Poland,POL,1990,1.108301
Poland,POL,1991,1.130199
Poland,POL,1992,1.2395746
Poland,POL,1993,1.1762028
Poland,POL,1994,1.3354341
Poland,POL,1995,1.430135
Poland,POL,1996,1.4590268
Poland,POL,1997,1.5112815
Poland,POL,1998,1.7972579
Poland,POL,1999,1.671548
Poland,POL,2000,1.6273223
Poland,POL,2001,1.9343168
Poland,POL,2002,1.943996
Poland,POL,2003,1.4999001
Poland,POL,2004,2.1016684
Poland,POL,2005,2.48307
Poland,POL,2006,2.6737301
Poland,POL,2007,3.4256516
Poland,POL,2008,4.274444
Poland,POL,2009,5.7515388
Poland,POL,2010,6.9299364
Poland,POL,2011,8.054721
Poland,POL,2012,10.443604
Poland,POL,2013,10.408151
Poland,POL,2014,12.533148
Poland,POL,2015,13.815148
Poland,POL,2016,13.733519
Poland,POL,2017,14.1999655
Poland,POL,2018,12.755915
Poland,POL,2019,15.615801
Poland,POL,2020,17.964872
Poland,POL,2021,17.094591
Portugal,PRT,1985,59.47619
Portugal,PRT,1986,44.804718
Portugal,PRT,1987,48.507572
Portugal,PRT,1988,57.29912
Portugal,PRT,1989,25.116282
Portugal,PRT,1990,34.6982
Portugal,PRT,1991,33.109016
Portugal,PRT,1992,18.541033
Portugal,PRT,1993,30.42917
Portugal,PRT,1994,37.12097
Portugal,PRT,1995,28.295624
Portugal,PRT,1996,45.858765
Portugal,PRT,1997,41.681313
Portugal,PRT,1998,36.365974
Portugal,PRT,1999,20.088558
Portugal,PRT,2000,29.668049
Portugal,PRT,2001,34.091404
Portugal,PRT,2002,21.314346
Portugal,PRT,2003,38.048153
Portugal,PRT,2004,27.465418
Portugal,PRT,2005,17.864876
Portugal,PRT,2006,32.365658
Portugal,PRT,2007,34.57027
Portugal,PRT,2008,32.189976
Portugal,PRT,2009,36.96443
Portugal,PRT,2010,52.80313
Portugal,PRT,2011,46.47263
Portugal,PRT,2012,42.50604
Portugal,PRT,2013,58.32179
Portugal,PRT,2014,60.758278
Portugal,PRT,2015,47.53267
Portugal,PRT,2016,54.6254
Portugal,PRT,2017,39.13345
Portugal,PRT,2018,50.350967
Portugal,PRT,2019,52.986664
Portugal,PRT,2020,58.420643
Portugal,PRT,2021,63.814728
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0.06925208
Qatar,QAT,2012,0.091715075
Qatar,QAT,2013,0.09182737
Qatar,QAT,2014,0.10964912
Qatar,QAT,2015,0.102197245
Qatar,QAT,2016,0.100250624
Qatar,QAT,2017,0.09310987
Qatar,QAT,2018,0.08853475
Qatar,QAT,2019,0.08508828
Qatar,QAT,2020,0.089565605
Qatar,QAT,2021,0.08421053
Romania,ROU,1985,17.70169
Romania,ROU,1986,14.322055
Romania,ROU,1987,15.131142
Romania,ROU,1988,19.617111
Romania,ROU,1989,18.032722
Romania,ROU,1990,17.744946
Romania,ROU,1991,25.68662
Romania,ROU,1992,21.662655
Romania,ROU,1993,23.067196
Romania,ROU,1994,23.71003
Romania,ROU,1995,28.264183
Romania,ROU,1996,25.823366
Romania,ROU,1997,30.888575
Romania,ROU,1998,35.648235
Romania,ROU,1999,36.239353
Romania,ROU,2000,28.665632
Romania,ROU,2001,27.861813
Romania,ROU,2002,29.492832
Romania,ROU,2003,24.179432
Romania,ROU,2004,29.226412
Romania,ROU,2005,34.03467
Romania,ROU,2006,29.282297
Romania,ROU,2007,25.95655
Romania,ROU,2008,26.512701
Romania,ROU,2009,26.935736
Romania,ROU,2010,33.49282
Romania,ROU,2011,26.32258
Romania,ROU,2012,25.399796
Romania,ROU,2013,34.41503
Romania,ROU,2014,41.60147
Romania,ROU,2015,39.729977
Romania,ROU,2016,41.75569
Romania,ROU,2017,37.9828
Romania,ROU,2018,40.642456
Romania,ROU,2019,41.61879
Romania,ROU,2020,44.246674
Romania,ROU,2021,44.545914
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0
Saudi Arabia,SAU,2009,0
Saudi Arabia,SAU,2010,0
Saudi Arabia,SAU,2011,0.003998721
Saudi Arabia,SAU,2012,0.011041184
Saudi Arabia,SAU,2013,0.014081532
Saudi Arabia,SAU,2014,0.016032835
Saudi Arabia,SAU,2015,0.01477585
Saudi Arabia,SAU,2016,0.014817889
Saudi Arabia,SAU,2017,0.019753365
Saudi Arabia,SAU,2018,0.047781166
Saudi Arabia,SAU,2019,0.062602475
Saudi Arabia,SAU,2020,0.062124662
Saudi Arabia,SAU,2021,0.23274073
Singapore,SGP,1985,0
Singapore,SGP,1986,0.8036685
Singapore,SGP,1987,0.71949756
Singapore,SGP,1988,0.65296715
Singapore,SGP,1989,0.6054605
Singapore,SGP,1990,0.54425776
Singapore,SGP,1991,1.4762061
Singapore,SGP,1992,1.3965604
Singapore,SGP,1993,1.2920306
Singapore,SGP,1994,1.1849831
Singapore,SGP,1995,1.1107384
Singapore,SGP,1996,1.0247016
Singapore,SGP,1997,0.9172801
Singapore,SGP,1998,0.86344224
Singapore,SGP,1999,0.8299458
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0
Singapore,SGP,2003,0
Singapore,SGP,2004,0
Singapore,SGP,2005,0
Singapore,SGP,2006,0
Singapore,SGP,2007,0
Singapore,SGP,2008,0
Singapore,SGP,2009,0
Singapore,SGP,2010,0
Singapore,SGP,2011,0.022899017
Singapore,SGP,2012,0.022461815
Singapore,SGP,2013,0.35041612
Singapore,SGP,2014,0.59625214
Singapore,SGP,2015,0.85666525
Singapore,SGP,2016,1.0792098
Singapore,SGP,2017,1.1064173
Singapore,SGP,2018,1.3061548
Singapore,SGP,2019,1.6231884
Singapore,SGP,2020,1.808176
Singapore,SGP,2021,2.0755422
Slovakia,SVK,1985,9.406381
Slovakia,SVK,1986,6.930652
Slovakia,SVK,1987,8.1763935
Slovakia,SVK,1988,7.6175184
Slovakia,SVK,1989,8.151226
Slovakia,SVK,1990,7.3754416
Slovakia,SVK,1991,5.812036
Slovakia,SVK,1992,8.347676
Slovakia,SVK,1993,14.428275
Slovakia,SVK,1994,17.11818
Slovakia,SVK,1995,18.463867
Slovakia,SVK,1996,16.614298
Slovakia,SVK,1997,16.214056
Slovakia,SVK,1998,16.595415
Slovakia,SVK,1999,15.901813
Slovakia,SVK,2000,14.977258
Slovakia,SVK,2001,15.959786
Slovakia,SVK,2002,16.84276
Slovakia,SVK,2003,11.563308
Slovakia,SVK,2004,13.563218
Slovakia,SVK,2005,14.932992
Slovakia,SVK,2006,15.411728
Slovakia,SVK,2007,17.714695
Slovakia,SVK,2008,15.906719
Slovakia,SVK,2009,19.003477
Slovakia,SVK,2010,21.69949
Slovakia,SVK,2011,17.724213
Slovakia,SVK,2012,19.369688
Slovakia,SVK,2013,22.36287
Slovakia,SVK,2014,23.076921
Slovakia,SVK,2015,22.795778
Slovakia,SVK,2016,24.850075
Slovakia,SVK,2017,23.96482
Slovakia,SVK,2018,21.866768
Slovakia,SVK,2019,23.589926
Slovakia,SVK,2020,24.026657
Slovakia,SVK,2021,23.57262
South Africa,ZAF,1985,0.4348705
South Africa,ZAF,1986,1.0948389
South Africa,ZAF,1987,1.0612116
South Africa,ZAF,1988,1.9994813
South Africa,ZAF,1989,1.6889184
South Africa,ZAF,1990,0.6039731
South Africa,ZAF,1991,1.1763588
South Africa,ZAF,1992,0.4473794
South Africa,ZAF,1993,0.083569
South Africa,ZAF,1994,0.59111667
South Africa,ZAF,1995,0.28341055
South Africa,ZAF,1996,0.6891829
South Africa,ZAF,1997,1.0638803
South Africa,ZAF,1998,0.8891096
South Africa,ZAF,1999,0.45465288
South Africa,ZAF,2000,0.91108054
South Africa,ZAF,2001,1.2516537
South Africa,ZAF,2002,1.380225
South Africa,ZAF,2003,0.5452713
South Africa,ZAF,2004,0.5827199
South Africa,ZAF,2005,0.76345867
South Africa,ZAF,2006,1.3863059
South Africa,ZAF,2007,0.52672094
South Africa,ZAF,2008,0.68956923
South Africa,ZAF,2009,0.8031088
South Africa,ZAF,2010,1.0330069
South Africa,ZAF,2011,1.0184466
South Africa,ZAF,2012,0.6890826
South Africa,ZAF,2013,0.6792168
South Africa,ZAF,2014,1.428813
South Africa,ZAF,2015,2.625679
South Africa,ZAF,2016,3.2586126
South Africa,ZAF,2017,4.2202606
South Africa,ZAF,2018,5.1554656
South Africa,ZAF,2019,5.35897
South Africa,ZAF,2020,5.7805815
South Africa,ZAF,2021,7.5627236
South America,,1985,77.56366
South America,,1986,77.28857
South America,,1987,78.73191
South America,,1988,77.56492
South America,,1989,77.47203
South America,,1990,79.04556
South America,,1991,79.97702
South America,,1992,80.002754
South America,,1993,81.03994
South America,,1994,82.10599
South America,,1995,80.462685
South America,,1996,79.48308
South America,,1997,79.60721
South America,,1998,78.25739
South America,,1999,76.10878
South America,,2000,77.8955
South America,,2001,75.14462
South America,,2002,76.66816
South America,,2003,76.24447
South America,,2004,74.60945
South America,,2005,76.115524
South America,,2006,75.574265
South America,,2007,74.814255
South America,,2008,72.80615
South America,,2009,74.647766
South America,,2010,71.88786
South America,,2011,73.5867
South America,,2012,69.813774
South America,,2013,66.64883
South America,,2014,64.56252
South America,,2015,64.25356
South America,,2016,66.79798
South America,,2017,68.37695
South America,,2018,70.19402
South America,,2019,70.18825
South America,,2020,71.238174
South America,,2021,66.97483
South Korea,KOR,1985,5.0823493
South Korea,KOR,1986,4.4630504
South Korea,KOR,1987,4.941189
South Korea,KOR,1988,2.1343105
South Korea,KOR,1989,2.8603222
South Korea,KOR,1990,3.9548495
South Korea,KOR,1991,2.6494057
South Korea,KOR,1992,2.1165414
South Korea,KOR,1993,2.6130474
South Korea,KOR,1994,1.2810979
South Korea,KOR,1995,1.4797227
South Korea,KOR,1996,1.2532259
South Korea,KOR,1997,1.174428
South Korea,KOR,1998,1.8311406
South Korea,KOR,1999,1.6237404
South Korea,KOR,2000,1.4934685
South Korea,KOR,2001,1.4421759
South Korea,KOR,2002,1.0887018
South Korea,KOR,2003,1.5639943
South Korea,KOR,2004,1.3374931
South Korea,KOR,2005,1.1032438
South Korea,KOR,2006,1.0378252
South Korea,KOR,2007,1.0973732
South Korea,KOR,2008,1.0458606
South Korea,KOR,2009,1.0892226
South Korea,KOR,2010,1.7249681
South Korea,KOR,2011,2.4562805
South Korea,KOR,2012,2.495697
South Korea,KOR,2013,2.8267047
South Korea,KOR,2014,3.3683445
South Korea,KOR,2015,3.6668572
South Korea,KOR,2016,3.986717
South Korea,KOR,2017,4.801686
South Korea,KOR,2018,5.2304897
South Korea,KOR,2019,5.7575755
South Korea,KOR,2020,6.1312203
South Korea,KOR,2021,7.7737374
South and Central America (BP),,1985,71.00904
South and Central America (BP),,1986,71.13626
South and Central America (BP),,1987,72.268875
South and Central America (BP),,1988,71.54155
South and Central America (BP),,1989,71.38648
South and Central America (BP),,1990,72.58102
South and Central America (BP),,1991,73.675255
South and Central America (BP),,1992,73.15997
South and Central America (BP),,1993,74.48856
South and Central America (BP),,1994,75.02686
South and Central America (BP),,1995,73.456
South and Central America (BP),,1996,72.87864
South and Central America (BP),,1997,72.73795
South and Central America (BP),,1998,71.18482
South and Central America (BP),,1999,69.488525
South and Central America (BP),,2000,69.877045
South and Central America (BP),,2001,66.89063
South and Central America (BP),,2002,68.21291
South and Central America (BP),,2003,68.02618
South and Central America (BP),,2004,67.1631
South and Central America (BP),,2005,68.05705
South and Central America (BP),,2006,67.94891
South and Central America (BP),,2007,67.62701
South and Central America (BP),,2008,66.13725
South and Central America (BP),,2009,67.42534
South and Central America (BP),,2010,65.25838
South and Central America (BP),,2011,66.76494
South and Central America (BP),,2012,63.771618
South and Central America (BP),,2013,60.82407
