Entity,Code,Year,Renewables (% electricity)
South and Central America (BP),,2014,59.448925
South and Central America (BP),,2015,59.257008
South and Central America (BP),,2016,61.577827
South and Central America (BP),,2017,64.47504
South and Central America (BP),,2018,65.937256
South and Central America (BP),,2019,65.85047
South and Central America (BP),,2020,68.35482
South and Central America (BP),,2021,65.16721
Spain,ESP,1985,25.20347
Spain,ESP,1986,21.030579
Spain,ESP,1987,21.065016
Spain,ESP,1988,25.88588
Spain,ESP,1989,13.563719
Spain,ESP,1990,17.21447
Spain,ESP,1991,17.970922
Spain,ESP,1992,12.508775
Spain,ESP,1993,16.164928
Spain,ESP,1994,18.060907
Spain,ESP,1995,14.722221
Spain,ESP,1996,23.793047
Spain,ESP,1997,19.546366
Spain,ESP,1998,19.075443
Spain,ESP,1999,13.232505
Spain,ESP,2000,15.611987
Spain,ESP,2001,21.152443
Spain,ESP,2002,13.826016
Spain,ESP,2003,21.667315
Spain,ESP,2004,18.319021
Spain,ESP,2005,14.859735
Spain,ESP,2006,17.6624
Spain,ESP,2007,19.334726
Spain,ESP,2008,20.00515
Spain,ESP,2009,25.410765
Spain,ESP,2010,32.79222
Spain,ESP,2011,30.040842
Spain,ESP,2012,29.604794
Spain,ESP,2013,39.585037
Spain,ESP,2014,40.103294
Spain,ESP,2015,34.989906
Spain,ESP,2016,38.581806
Spain,ESP,2017,32.220592
Spain,ESP,2018,38.20803
Spain,ESP,2019,37.28081
Spain,ESP,2020,43.81088
Spain,ESP,2021,46.43477
Sri Lanka,LKA,1985,97.18459
Sri Lanka,LKA,1986,99.75111
Sri Lanka,LKA,1987,80.41519
Sri Lanka,LKA,1988,92.792305
Sri Lanka,LKA,1989,98.01603
Sri Lanka,LKA,1990,99.841255
Sri Lanka,LKA,1991,92.286285
Sri Lanka,LKA,1992,81.92502
Sri Lanka,LKA,1993,95.40805
Sri Lanka,LKA,1994,93.21542
Sri Lanka,LKA,1995,94.03553
Sri Lanka,LKA,1996,71.818214
Sri Lanka,LKA,1997,67.016136
Sri Lanka,LKA,1998,68.98116
Sri Lanka,LKA,1999,66.56838
Sri Lanka,LKA,2000,49.14729
Sri Lanka,LKA,2001,47.32006
Sri Lanka,LKA,2002,39.411762
Sri Lanka,LKA,2003,44.129555
Sri Lanka,LKA,2004,37.309643
Sri Lanka,LKA,2005,38.409855
Sri Lanka,LKA,2006,45.897743
Sri Lanka,LKA,2007,41.430073
Sri Lanka,LKA,2008,43.347195
Sri Lanka,LKA,2009,41.10302
Sri Lanka,LKA,2010,54.50192
Sri Lanka,LKA,2011,42.180515
Sri Lanka,LKA,2012,30.606861
Sri Lanka,LKA,2013,61.234993
Sri Lanka,LKA,2014,40.85213
Sri Lanka,LKA,2015,50
Sri Lanka,LKA,2016,34.331627
Sri Lanka,LKA,2017,31.654188
Sri Lanka,LKA,2018,47.42819
Sri Lanka,LKA,2019,36.33501
Sri Lanka,LKA,2020,38.51091
Sri Lanka,LKA,2021,37.713936
Sweden,SWE,1985,53.08152
Sweden,SWE,1986,45.379406
Sweden,SWE,1987,50.363983
Sweden,SWE,1988,49.18895
Sweden,SWE,1989,51.676205
Sweden,SWE,1990,51.00014
Sweden,SWE,1991,44.30156
Sweden,SWE,1992,52.333317
Sweden,SWE,1993,52.91891
Sweden,SWE,1994,43.027332
Sweden,SWE,1995,47.578903
Sweden,SWE,1996,38.404095
Sweden,SWE,1997,48.274235
Sweden,SWE,1998,49.18446
Sweden,SWE,1999,48.275642
Sweden,SWE,2000,57.247128
Sweden,SWE,2001,51.559402
Sweden,SWE,2002,48.500343
Sweden,SWE,2003,43.378387
Sweden,SWE,2004,44.94693
Sweden,SWE,2005,51.291286
Sweden,SWE,2006,49.5952
Sweden,SWE,2007,52.029293
Sweden,SWE,2008,54.309544
Sweden,SWE,2009,58.42606
Sweden,SWE,2010,55.29808
Sweden,SWE,2011,55.95555
Sweden,SWE,2012,59.063873
Sweden,SWE,2013,54.035156
Sweden,SWE,2014,55.83849
Sweden,SWE,2015,63.271606
Sweden,SWE,2016,57.17493
Sweden,SWE,2017,57.88224
Sweden,SWE,2018,55.797012
Sweden,SWE,2019,58.745995
Sweden,SWE,2020,68.471825
Sweden,SWE,2021,67.3808
Switzerland,CHE,1985,57.540207
Switzerland,CHE,1986,58.11356
Switzerland,CHE,1987,58.904114
Switzerland,CHE,1988,59.977894
Switzerland,CHE,1989,55.490753
Switzerland,CHE,1990,53.979496
Switzerland,CHE,1991,56.006073
Switzerland,CHE,1992,55.767498
Switzerland,CHE,1993,58.932392
Switzerland,CHE,1994,59.91988
Switzerland,CHE,1995,56.872494
Switzerland,CHE,1996,51.231163
Switzerland,CHE,1997,55.186493
Switzerland,CHE,1998,53.999878
Switzerland,CHE,1999,59.416866
Switzerland,CHE,2000,55.06073
Switzerland,CHE,2001,57.69173
Switzerland,CHE,2002,53.11631
Switzerland,CHE,2003,52.570396
Switzerland,CHE,2004,52.170998
Switzerland,CHE,2005,53.49527
Switzerland,CHE,2006,49.128258
Switzerland,CHE,2007,52.46536
Switzerland,CHE,2008,53.268494
Switzerland,CHE,2009,53.01766
Switzerland,CHE,2010,54.037067
Switzerland,CHE,2011,51.18243
Switzerland,CHE,2012,56.59966
Switzerland,CHE,2013,56.19592
Switzerland,CHE,2014,54.89839
Switzerland,CHE,2015,59.098953
Switzerland,CHE,2016,58.38261
Switzerland,CHE,2017,59.078064
Switzerland,CHE,2018,55.114822
Switzerland,CHE,2019,56.601505
Switzerland,CHE,2020,60.519287
Switzerland,CHE,2021,66.05731
Taiwan,TWN,1985,10.80712
Taiwan,TWN,1986,9.841289
Taiwan,TWN,1987,7.9674087
Taiwan,TWN,1988,6.132828
Taiwan,TWN,1989,6.018356
Taiwan,TWN,1990,7.3096232
Taiwan,TWN,1991,4.130845
Taiwan,TWN,1992,6.46037
Taiwan,TWN,1993,3.7685075
Taiwan,TWN,1994,4.2672524
Taiwan,TWN,1995,3.9238408
Taiwan,TWN,1996,3.6720493
Taiwan,TWN,1997,3.8349447
Taiwan,TWN,1998,4.1715035
Taiwan,TWN,1999,3.4364924
Taiwan,TWN,2000,3.107689
Taiwan,TWN,2001,3.4858506
Taiwan,TWN,2002,2.2586427
Taiwan,TWN,2003,2.3586745
Taiwan,TWN,2004,2.3760812
Taiwan,TWN,2005,2.695936
Taiwan,TWN,2006,2.6897504
Taiwan,TWN,2007,2.826205
Taiwan,TWN,2008,2.865781
Taiwan,TWN,2009,2.7829232
Taiwan,TWN,2010,2.9057376
Taiwan,TWN,2011,2.9686685
Taiwan,TWN,2012,3.6737664
Taiwan,TWN,2013,3.708758
Taiwan,TWN,2014,3.2236714
Taiwan,TWN,2015,3.4494925
Taiwan,TWN,2016,4.236638
Taiwan,TWN,2017,4.012288
Taiwan,TWN,2018,3.9976485
Taiwan,TWN,2019,4.9634657
Taiwan,TWN,2020,4.837253
Taiwan,TWN,2021,5.438749
Thailand,THA,1985,16.026957
Thailand,THA,1986,22.422956
Thailand,THA,1987,14.21294
Thailand,THA,1988,11.564287
Thailand,THA,1989,14.814671
Thailand,THA,1990,11.164903
Thailand,THA,1991,9.048247
Thailand,THA,1992,7.329365
Thailand,THA,1993,5.750053
Thailand,THA,1994,6.2647166
Thailand,THA,1995,8.447449
Thailand,THA,1996,8.531997
Thailand,THA,1997,7.938052
Thailand,THA,1998,6.0294333
Thailand,THA,1999,4.2754407
Thailand,THA,2000,7.126103
Thailand,THA,2001,7.061527
Thailand,THA,2002,7.944477
Thailand,THA,2003,7.6718354
Thailand,THA,2004,6.516355
Thailand,THA,2005,6.0325203
Thailand,THA,2006,7.598855
Thailand,THA,2007,7.708585
Thailand,THA,2008,6.562546
Thailand,THA,2009,6.626331
Thailand,THA,2010,5.708583
Thailand,THA,2011,8.039962
Thailand,THA,2012,8.539612
Thailand,THA,2013,7.6765037
Thailand,THA,2014,8.395728
Thailand,THA,2015,7.994962
Thailand,THA,2016,8.984024
Thailand,THA,2017,10.957095
Thailand,THA,2018,14.190005
Thailand,THA,2019,14.700173
Thailand,THA,2020,13.796373
Thailand,THA,2021,14.506635
Trinidad and Tobago,TTO,1985,0.5623553
Trinidad and Tobago,TTO,1986,0.7900335
Trinidad and Tobago,TTO,1987,0.8905487
Trinidad and Tobago,TTO,1988,0.774749
Trinidad and Tobago,TTO,1989,0.7584598
Trinidad and Tobago,TTO,1990,0.866648
Trinidad and Tobago,TTO,1991,0.672043
Trinidad and Tobago,TTO,1992,0.75452715
Trinidad and Tobago,TTO,1993,0.73356044
Trinidad and Tobago,TTO,1994,0.78643405
Trinidad and Tobago,TTO,1995,0.7661945
Trinidad and Tobago,TTO,1996,0.3743669
Trinidad and Tobago,TTO,1997,0.36086607
Trinidad and Tobago,TTO,1998,0.34822983
Trinidad and Tobago,TTO,1999,0.34305316
Trinidad and Tobago,TTO,2000,0.38986355
Trinidad and Tobago,TTO,2001,0.37664783
Trinidad and Tobago,TTO,2002,0.37664783
Trinidad and Tobago,TTO,2003,0.4950495
Trinidad and Tobago,TTO,2004,0.49586776
Trinidad and Tobago,TTO,2005,0.4524887
Trinidad and Tobago,TTO,2006,0.44510388
Trinidad and Tobago,TTO,2007,0.41551247
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0.11111111
Trinidad and Tobago,TTO,2016,0.11286682
Trinidad and Tobago,TTO,2017,0.11402508
Trinidad and Tobago,TTO,2018,0.11520737
Trinidad and Tobago,TTO,2019,0.11574074
Trinidad and Tobago,TTO,2020,0.12180268
Trinidad and Tobago,TTO,2021,0.11454754
Turkey,TUR,1985,35.217087
Turkey,TUR,1986,30.019548
Turkey,TUR,1987,42.10705
Turkey,TUR,1988,60.392765
Turkey,TUR,1989,34.590878
Turkey,TUR,1990,40.371914
Turkey,TUR,1991,37.848606
Turkey,TUR,1992,39.628803
Turkey,TUR,1993,46.18616
Turkey,TUR,1994,39.21869
Turkey,TUR,1995,41.56522
Turkey,TUR,1996,42.936962
Turkey,TUR,1997,38.9061
Turkey,TUR,1998,38.33198
Turkey,TUR,1999,29.98111
Turkey,TUR,2000,25.062334
Turkey,TUR,2001,19.919796
Turkey,TUR,2002,26.444479
Turkey,TUR,2003,25.487387
Turkey,TUR,2004,30.926939
Turkey,TUR,2005,24.599195
Turkey,TUR,2006,25.271046
Turkey,TUR,2007,19.048117
Turkey,TUR,2008,17.356663
Turkey,TUR,2009,19.59123
Turkey,TUR,2010,26.400076
Turkey,TUR,2011,25.335835
Turkey,TUR,2012,27.241205
Turkey,TUR,2013,28.857298
Turkey,TUR,2014,20.912487
Turkey,TUR,2015,32.014236
Turkey,TUR,2016,32.97161
Turkey,TUR,2017,29.43022
Turkey,TUR,2018,32.176003
Turkey,TUR,2019,43.680435
Turkey,TUR,2020,42.02082
Turkey,TUR,2021,35.32963
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.012061271
United Arab Emirates,ARE,2010,0.022642363
United Arab Emirates,ARE,2011,0.032181934
United Arab Emirates,ARE,2012,0.020030046
United Arab Emirates,ARE,2013,0.077361956
United Arab Emirates,ARE,2014,0.28292415
United Arab Emirates,ARE,2015,0.25885102
United Arab Emirates,ARE,2016,0.26261798
United Arab Emirates,ARE,2017,0.592698
United Arab Emirates,ARE,2018,1.0318142
United Arab Emirates,ARE,2019,2.930968
United Arab Emirates,ARE,2020,4.346108
United Arab Emirates,ARE,2021,4.93991
United Kingdom,GBR,1985,1.3268555
United Kingdom,GBR,1986,1.5841147
United Kingdom,GBR,1987,1.3858436
United Kingdom,GBR,1988,1.5819994
United Kingdom,GBR,1989,1.5186038
United Kingdom,GBR,1990,1.831571
United Kingdom,GBR,1991,1.6555673
United Kingdom,GBR,1992,2.0041335
United Kingdom,GBR,1993,1.7782198
United Kingdom,GBR,1994,2.13833
United Kingdom,GBR,1995,2.0662897
United Kingdom,GBR,1996,1.6260163
United Kingdom,GBR,1997,1.9903204
United Kingdom,GBR,1998,2.395591
United Kingdom,GBR,1999,2.6338127
United Kingdom,GBR,2000,2.6657405
United Kingdom,GBR,2001,2.5001962
United Kingdom,GBR,2002,2.8939157
United Kingdom,GBR,2003,2.6854804
United Kingdom,GBR,2004,3.613688
United Kingdom,GBR,2005,4.281523
United Kingdom,GBR,2006,4.602989
United Kingdom,GBR,2007,5.010433
United Kingdom,GBR,2008,5.6776843
United Kingdom,GBR,2009,6.767986
United Kingdom,GBR,2010,6.909292
United Kingdom,GBR,2011,9.642251
United Kingdom,GBR,2012,11.427304
United Kingdom,GBR,2013,14.972705
United Kingdom,GBR,2014,19.247635
United Kingdom,GBR,2015,24.62277
United Kingdom,GBR,2016,24.678839
United Kingdom,GBR,2017,29.498657
United Kingdom,GBR,2018,33.29198
United Kingdom,GBR,2019,37.456863
United Kingdom,GBR,2020,42.8604
United Kingdom,GBR,2021,39.783825
United States,USA,1985,12.178154
United States,USA,1986,12.544127
United States,USA,1987,10.752804
United States,USA,1988,9.291262
United States,USA,1989,10.330222
United States,USA,1990,10.917163
United States,USA,1991,10.741865
United States,USA,1992,9.729862
United States,USA,1993,10.2707815
United States,USA,1994,9.532383
United States,USA,1995,10.601639
United States,USA,1996,11.360623
United States,USA,1997,11.45328
United States,USA,1998,10.147997
United States,USA,1999,9.860898
United States,USA,2000,9.229899
United States,USA,2001,7.5132055
United States,USA,2002,8.749216
United States,USA,2003,9.025211
United States,USA,2004,8.73341
United States,USA,2005,8.749464
United States,USA,2006,9.418474
United States,USA,2007,8.39841
United States,USA,2008,9.1809435
United States,USA,2009,10.547689
United States,USA,2010,10.3180895
United States,USA,2011,12.466525
United States,USA,2012,12.184118
United States,USA,2013,12.831115
United States,USA,2014,13.35031
United States,USA,2015,13.626135
United States,USA,2016,15.288093
United States,USA,2017,17.451527
United States,USA,2018,17.44999
United States,USA,2019,18.294624
United States,USA,2020,20.315693
United States,USA,2021,20.749863
Upper-middle-income countries,,1985,24.806011
Upper-middle-income countries,,1986,23.946068
Upper-middle-income countries,,1987,23.511526
Upper-middle-income countries,,1988,23.90555
Upper-middle-income countries,,1989,23.407974
Upper-middle-income countries,,1990,23.843134
Upper-middle-income countries,,1991,23.729858
Upper-middle-income countries,,1992,24.118647
Upper-middle-income countries,,1993,25.682308
Upper-middle-income countries,,1994,26.061737
Upper-middle-income countries,,1995,26.82964
Upper-middle-income countries,,1996,25.660162
Upper-middle-income countries,,1997,25.612274
Upper-middle-income countries,,1998,25.670504
Upper-middle-income countries,,1999,24.771753
Upper-middle-income countries,,2000,26.332315
Upper-middle-income countries,,2001,25.788492
Upper-middle-income countries,,2002,25.214804
Upper-middle-income countries,,2003,23.481129
Upper-middle-income countries,,2004,24.124159
Upper-middle-income countries,,2005,23.888483
Upper-middle-income countries,,2006,23.083958
Upper-middle-income countries,,2007,22.218178
Upper-middle-income countries,,2008,23.715933
Upper-middle-income countries,,2009,23.500319
Upper-middle-income countries,,2010,23.893324
Upper-middle-income countries,,2011,22.519873
Upper-middle-income countries,,2012,24.052422
Upper-middle-income countries,,2013,23.999365
Upper-middle-income countries,,2014,24.845325
Upper-middle-income countries,,2015,26.103487
Upper-middle-income countries,,2016,27.275927
Upper-middle-income countries,,2017,27.500622
Upper-middle-income countries,,2018,28.09048
Upper-middle-income countries,,2019,29.161203
Upper-middle-income countries,,2020,30.370855
Upper-middle-income countries,,2021,30.328547
Venezuela,VEN,1985,47.89173
Venezuela,VEN,1986,50.205544
Venezuela,VEN,1987,56.97739
Venezuela,VEN,1988,58.722633
Venezuela,VEN,1989,60.16314
Venezuela,VEN,1990,62.343864
Venezuela,VEN,1991,70.3254
Venezuela,VEN,1992,70.093414
Venezuela,VEN,1993,68.429855
Venezuela,VEN,1994,72.00685
Venezuela,VEN,1995,70.05147
Venezuela,VEN,1996,71.2375
Venezuela,VEN,1997,73.358444
Venezuela,VEN,1998,71.59473
Venezuela,VEN,1999,75.2001
Venezuela,VEN,2000,74.723694
Venezuela,VEN,2001,68.212906
Venezuela,VEN,2002,68.020775
Venezuela,VEN,2003,67.133415
Venezuela,VEN,2004,72.1027
Venezuela,VEN,2005,75.41177
Venezuela,VEN,2006,74.865616
Venezuela,VEN,2007,73.52468
Venezuela,VEN,2008,73.80666
Venezuela,VEN,2009,72.92203
Venezuela,VEN,2010,68.61347
Venezuela,VEN,2011,71.98853
Venezuela,VEN,2012,68.55118
Venezuela,VEN,2013,68.977005
Venezuela,VEN,2014,63.51769
Venezuela,VEN,2015,62.29027
Venezuela,VEN,2016,59.6389
Venezuela,VEN,2017,59.885387
Venezuela,VEN,2018,59.884857
Venezuela,VEN,2019,59.89163
Venezuela,VEN,2020,66.4438
Venezuela,VEN,2021,64.48549
Vietnam,VNM,1985,29.137897
Vietnam,VNM,1986,25.456848
Vietnam,VNM,1987,22.872252
Vietnam,VNM,1988,26.396463
Vietnam,VNM,1989,49.30627
Vietnam,VNM,1990,61.847717
Vietnam,VNM,1991,68.58849
Vietnam,VNM,1992,74.47707
Vietnam,VNM,1993,74.70456
Vietnam,VNM,1994,75.21973
Vietnam,VNM,1995,72.24194
Vietnam,VNM,1996,70.868744
Vietnam,VNM,1997,60.92933
Vietnam,VNM,1998,51.157322
Vietnam,VNM,1999,58.46598
Vietnam,VNM,2000,54.781628
Vietnam,VNM,2001,59.490356
Vietnam,VNM,2002,50.837994
Vietnam,VNM,2003,46.396286
Vietnam,VNM,2004,38.571426
Vietnam,VNM,2005,31.835636
Vietnam,VNM,2006,34.145077
Vietnam,VNM,2007,35.09975
Vietnam,VNM,2008,36.68781
Vietnam,VNM,2009,37.264385
Vietnam,VNM,2010,31.203663
Vietnam,VNM,2011,40.577282
Vietnam,VNM,2012,46.391663
Vietnam,VNM,2013,46.56918
Vietnam,VNM,2014,44.106194
Vietnam,VNM,2015,36.359608
Vietnam,VNM,2016,36.671406
Vietnam,VNM,2017,45.949894
Vietnam,VNM,2018,40.733303
Vietnam,VNM,2019,31.940903
Vietnam,VNM,2020,36.29567
Vietnam,VNM,2021,42.578747
Western Africa (BP),,1985,45.302334
Western Africa (BP),,1986,49.433372
Western Africa (BP),,1987,45.75823
Western Africa (BP),,1988,48.953583
Western Africa (BP),,1989,49.557045
Western Africa (BP),,1990,49.32873
Western Africa (BP),,1991,55.03233
Western Africa (BP),,1992,53.995888
Western Africa (BP),,1993,51.93433
Western Africa (BP),,1994,49.339912
Western Africa (BP),,1995,49.845524
Western Africa (BP),,1996,49.20904
Western Africa (BP),,1997,48.687794
Western Africa (BP),,1998,41.348736
Western Africa (BP),,1999,44.06321
Western Africa (BP),,2000,47.222855
Western Africa (BP),,2001,45.623966
Western Africa (BP),,2002,40.69545
Western Africa (BP),,2003,38.812725
Western Africa (BP),,2004,39.338306
Western Africa (BP),,2005,38.09443
Western Africa (BP),,2006,33.598522
Western Africa (BP),,2007,30.962547
Western Africa (BP),,2008,35.825314
Western Africa (BP),,2009,35.815777
Western Africa (BP),,2010,33.993362
Western Africa (BP),,2011,33.208855
Western Africa (BP),,2012,32.495514
Western Africa (BP),,2013,28.924248
Western Africa (BP),,2014,28.460934
Western Africa (BP),,2015,24.62927
Western Africa (BP),,2016,24.107784
Western Africa (BP),,2017,27.210497
Western Africa (BP),,2018,28.23939
Western Africa (BP),,2019,29.645052
Western Africa (BP),,2020,27.702257
Western Africa (BP),,2021,27.503878
World,OWID_WRL,1985,20.83272
World,OWID_WRL,1986,20.560575
World,OWID_WRL,1987,19.928425
World,OWID_WRL,1988,19.697426
World,OWID_WRL,1989,18.83196
World,OWID_WRL,1990,19.061491
World,OWID_WRL,1991,19.11109
World,OWID_WRL,1992,19.007915
World,OWID_WRL,1993,19.709091
World,OWID_WRL,1994,19.379448
World,OWID_WRL,1995,19.721281
World,OWID_WRL,1996,19.407055
World,OWID_WRL,1997,19.35883
World,OWID_WRL,1998,19.060686
World,OWID_WRL,1999,18.754833
World,OWID_WRL,2000,19.065649
World,OWID_WRL,2001,18.400074
World,OWID_WRL,2002,18.213078
World,OWID_WRL,2003,17.746984
World,OWID_WRL,2004,18.295494
World,OWID_WRL,2005,18.408825
World,OWID_WRL,2006,18.524109
World,OWID_WRL,2007,18.241568
World,OWID_WRL,2008,19.269098
World,OWID_WRL,2009,19.803255
World,OWID_WRL,2010,19.974604
World,OWID_WRL,2011,20.299889
World,OWID_WRL,2012,21.260258
World,OWID_WRL,2013,22.04242
World,OWID_WRL,2014,22.62305
World,OWID_WRL,2015,23.310047
World,OWID_WRL,2016,24.111116
World,OWID_WRL,2017,24.932064
World,OWID_WRL,2018,25.554005
World,OWID_WRL,2019,26.589258
World,OWID_WRL,2020,28.464031
World,OWID_WRL,2021,28.35046
