Country,TFEC target share%,Target year,100% RE targets
Afghanistan,40%,2100,
Albania,54%,2030,
Angola,8%,2025,
Argentina,20%,2025,
Armenia,15%,2030,
Austria,45-50%,2030,
Azerbaijan,30%,2030,
Bahamas,30%,2030,
Barbados,100%,2030,x
Belarus,9%,2035,
Belgium,18%,2030,
Benin,25%,2025,
Botswana,50%,2036,
Brazil,45%,2030,
Brunei Darussalam,10%,2035,
Bulgaria,27%,2030,
Burkina Faso,50%,2030,
Cabo Verde,50%,2030,
Cambodia,25%,2030,
Cameroon,25%,2035,
Chile,70%,2030,
Colombia,70%,2030,
Comoros,100%,2030,x
Côte d’Ivoire,16%,2030,
Croatia,36%,2030,
Cuba,24%,2030,
Cyprus,23%,2030,
Czechia,22%,2030,
Denmark,55%,2030,
Dominican Republic,27%,2030,
Estonia,65%,2030,
Ethiopia,32%,2030,
Fiji,100%,2030,x
Finland,50%,2030,
France,33%,2030,
Gambia,40%,2025,
Georgia,"27,4%",2030,
Germany,30%,2030,
Greece,35%,2030,
Grenada,25%,2035,
Guinea,30%,2030,
Guinea-Bissau,50%,2030,
Guyana,100%,2025,x
Hungary,21%,2030,
India,40%,2030,
Indonesia,31%,2050,
Ireland,70%,2030,
Italy,40%,2030,
Jamaica,20%,2030,
Japan,13-14%,2030,
Jordan,14%,2030,
Kosovo,32%,2030,
Laos,30%,2025,
Latvia,45%,2030,
Lithuania,80%,2050,
Luxembourg,25%,2030,
Madagascar,85%,2030,
Malta,10.6-13.3%,2030,
Micronesia,70%,2030,
Moldova,17%,2020,
Mongolia,30%,2030,
Mozambique,62%,2030,
Myanmar,12%,2030,
Nauru,100%,2050,x
Nepal,39%,2030,
Netherlands,27%,2030,
New Zealand,50%,2035,
Nigeria,36%,2030,
North Macedonia,45%,2040,
Panama,50%,2050,
Philippines,100%,2050,x
Poland,21% - 23%,2030,
Portugal,49%,2030,
Romania,34%,2030,
São Tomé and Príncipe,50%,2030,
Senegal,40%,2030,
Sierra Leone,65%,2030,
Slovakia,19%,2030,
Slovenia,27%,2030,
South Africa,41%,2030,
Spain,42%,2030,
Sweden,65%,2030,
Tanzania,50%,2030,
Thailand,37%,2036,
Timor-Leste,50%,2030,
Togo,20%,2030,
Trinidad and Tobago,47%,2027,
Uganda,100%,2050,x
Ukraine,25%,2035,
Zambia,30%,2030,